1.074206730407802346e-01,1.219405149905719465e+00,-2.046391068370057020e+00,-9.559927159835793775e-01,-2.655203389814508874e-01,3.792205534766113217e+00
1.135506830753637009e-01,1.210211141634084830e+00,-2.529813427810934101e+00,-9.573344328584700857e-01,-2.493966079931353441e-01,3.632529313077892397e+00
1.195227844571210840e-01,1.194107015627610124e+00,-3.130912571907273900e+00,-9.584866820635107310e-01,-2.291950458506719634e-01,3.635762632649974790e+00
1.254917532316398021e-01,1.178902015915012091e+00,-3.538052966617089012e+00,-9.596263833169768054e-01,-2.130389816666355962e-01,3.464920232926216315e+00
1.313118046162712049e-01,1.158726485961439234e+00,-4.001539004151455359e+00,-9.606170718801770869e-01,-1.945458435214098003e-01,3.393033854400817617e+00
1.370790180912541956e-01,1.138886625873497538e+00,-4.297705877915891648e+00,-9.615718417521909034e-01,-1.791086431226274200e-01,3.182259657564801003e+00
1.427006708750061803e-01,1.115749427182280318e+00,-4.602680841813144852e+00,-9.624081583114033611e-01,-1.627232469457617903e-01,3.023213681792036311e+00
1.482365123630769999e-01,1.092859817455366089e+00,-4.767697174291041229e+00,-9.631990742216485213e-01,-1.488765063047070569e-01,2.759682595356860446e+00
1.536292690495598412e-01,1.068072455439369906e+00,-4.912213693598355135e+00,-9.638969233744504317e-01,-1.351264209921931858e-01,2.519307083026500749e+00
1.589172369174707000e-01,1.043737680519382538e+00,-4.943656690807873844e+00,-9.645503384315704531e-01,-1.236834354744420494e-01,2.205215002611948805e+00
1.640666458547536677e-01,1.018635888531291167e+00,-4.943140087500507818e+00,-9.651337577291948522e-01,-1.130742709660736978e-01,1.903195161540027769e+00
1.691035958027836128e-01,9.943062796443774554e-01,-4.857002402673105124e+00,-9.656810811412311901e-01,-1.046514838590417718e-01,1.558735989541926159e+00
1.740097086511974422e-01,9.700658645045601158e-01,-4.736178871498630372e+00,-9.661802725677852699e-01,-9.748691107065443617e-02,1.223104219018056327e+00
1.788042544478292140e-01,9.469444909293911472e-01,-4.550325790187992325e+00,-9.666559502519377345e-01,-9.242044166886120848e-02,8.594040896336974100e-01
1.834791535604913537e-01,9.245626066026801926e-01,-4.195861768156172289e+00,-9.671044769844738820e-01,-8.889287017431746207e-02,3.743264896960418753e-01
1.880498805138560159e-01,9.049858732478294199e-01,-3.055289183712672774e+00,-9.675448789536809091e-01,-8.867717677190078973e-02,-8.111691203571691489e-01
1.925290122929696479e-01,8.940097147655534648e-01,-9.032779409776092727e-01,-9.679912487521928899e-01,-9.700456137788915356e-02,-2.888899028700153693e+00
1.969899776615115505e-01,8.959530938380533271e-01,1.052433621887283177e+00,-9.685149245674598006e-01,-1.175661670589023267e-01,-4.642265779477572352e+00
2.014885432313501812e-01,9.045340509844262966e-01,2.082773203889443092e+00,-9.691669104227819131e-01,-1.434272191726648771e-01,-5.331552612916068412e+00
2.060353181713558135e-01,9.167808258769477581e-01,2.738775096139678400e+00,-9.699491967591864494e-01,-1.708816931880630108e-01,-5.528143516738692753e+00
2.106563514901196588e-01,9.319218019458230806e-01,3.203042135361822140e+00,-9.708757273546625433e-01,-1.987086543400518046e-01,-5.472764533952512167e+00
2.153545361908140443e-01,9.488112472305659795e-01,3.533479145339524230e+00,-9.719362833025869675e-01,-2.256093385275881325e-01,-5.272911867729712654e+00
2.201444639624253186e-01,9.672565933992183229e-01,3.780011329881094451e+00,-9.731318207399384246e-01,-2.514377730173489311e-01,-5.011952310038925162e+00
2.250271021248062275e-01,9.866113605293769240e-01,3.950729862059731978e+00,-9.744506610327604568e-01,-2.757288616279773841e-01,-4.716784251774797099e+00
2.300105775677190878e-01,1.006763892019815643e+00,4.067103316297560056e+00,-9.758891093562181984e-01,-2.986056155350969021e-01,-4.416994531658557932e+00
2.350947410450043851e-01,1.027282393692352525e+00,4.130296293563540111e+00,-9.774367171881114258e-01,-3.198988069445629634e-01,-4.115245000488876315e+00
2.402834015046426130e-01,1.048066854955451044e+00,4.153715097761079278e+00,-9.790880974256638281e-01,-3.397580655399856653e-01,-3.822471234429247744e+00
2.455754095945588966e-01,1.068819544669963317e+00,4.138152032615582954e+00,-9.808342978435112824e-01,-3.581235192888554408e-01,-3.535293659709948244e+00
2.509715969513422462e-01,1.089448375281606873e+00,4.092858120110509645e+00,-9.826693326185523825e-01,-3.751110021370851477e-01,-3.257965880809621240e+00
2.564698933473749665e-01,1.109748125871068414e+00,4.018834863801790114e+00,-9.845854078648821339e-01,-3.907031780969516532e-01,-2.986697096896140380e+00
2.620690782100529304e-01,1.129636723919624774e+00,3.922437484503160654e+00,-9.865763643995218990e-01,-4.049779731060465515e-01,-2.723291857776866109e+00
2.677662605865712142e-01,1.148972500716100020e+00,3.804794308561731953e+00,-9.886351875959425994e-01,-4.179360966747203143e-01,-2.465034090752826756e+00
2.735588032172139306e-01,1.167684667005242094e+00,3.670198761050458280e+00,-9.907557253662691021e-01,-4.296283140135748191e-01,-2.212847759771596756e+00
2.794431072566236351e-01,1.185674488326604603e+00,3.519806947978598721e+00,-9.929314707360783476e-01,-4.400645742724362819e-01,-1.965209570672366013e+00
2.854155481004799766e-01,1.202882736485028081e+00,3.356502189540977454e+00,-9.951563711089934650e-01,-4.492804097202984792e-01,-1.722754115993652135e+00
2.914719346214739160e-01,1.219239510222014378e+00,3.181391115653631196e+00,-9.974242748332813324e-01,-4.572921154323728032e-01,-1.484865485272823804e+00
2.976079432027001204e-01,1.234696647641564393e+00,2.996433406338705474e+00,-9.997292922633171930e-01,-4.641290645730267173e-01,-1.252099768223047249e+00
3.038189010978895599e-01,1.249203844285401432e+00,2.802636912653810874e+00,-1.002065565479011600e+00,-4.698131131146032757e-01,-1.024414963333164508e+00
3.100999816455541347e-01,1.262723016768102502e+00,2.601378989308122947e+00,-1.004427423394463226e+00,-4.743732142063583623e-01,-8.023504713960960544e-01
3.164461312655705849e-01,1.275217634178482662e+00,2.393550706938363248e+00,-1.006809297621075183e+00,-4.778366178285642363e-01,-5.861764197989671743e-01
3.228521579873389613e-01,1.286658523837486134e+00,2.180173679124930430e+00,-1.009205789572748868e+00,-4.802349784043480341e-01,-3.764224080193834254e-01
3.293127165039454463e-01,1.297019370969731966e+00,1.962029179565227821e+00,-1.011611647405118664e+00,-4.816008419087580705e-01,-1.734992798829715355e-01
3.358223516970362810e-01,1.306278815633138413e+00,1.739926469170316459e+00,-1.014021797991836449e+00,-4.819699712031777494e-01,2.208396446157223636e-02
3.423755046602768304e-01,1.314418635661435131e+00,1.514557387881643180e+00,-1.016431347117150441e+00,-4.813800022641423482e-01,2.098763680136173093e-01
3.489665380536506323e-01,1.321424389511954844e+00,1.286859148225683036e+00,-1.018835598014477872e+00,-4.798712075230415763e-01,3.888855795897150358e-01
3.555897485553963788e-01,1.327287227143691961e+00,1.057788868334963439e+00,-1.021230059192380857e+00,-4.774911464682451978e-01,5.575621419384724220e-01
3.622394103250875519e-01,1.332002278195304479e+00,7.586651298463475968e-01,-1.023610509479160324e+00,-4.742955861036568521e-01,7.927653031880588230e-01
3.689097713373494236e-01,1.334873878442155437e+00,3.062798032449354224e-01,-1.025973015053417425e+00,-4.695634934363646096e-01,1.216007946547303931e+00
3.755881491095091063e-01,1.335065076227753833e+00,-1.725594222157234015e-01,-1.028306144413523970e+00,-4.621355066381838128e-01,1.746345250905889657e+00
3.822604220996269619e-01,1.333148284219998203e+00,-4.157796353437825942e-01,-1.030594370119799263e+00,-4.521000409273057130e-01,2.100918822973696365e+00
3.889196319517090883e-01,1.330907279874316007e+00,-2.108533719169525256e-01,-1.032827144822797028e+00,-4.411263184084468492e-01,1.952328488628030101e+00
3.955694948983701220e-01,1.331039750500828678e+00,1.381777263720351812e-03,-1.035005633303883732e+00,-4.325767560410254120e-01,1.612587742216842202e+00
4.022300294567173751e-01,1.330921097646953211e+00,-2.576587956609754926e-01,-1.037152912383207282e+00,-4.250004409862784271e-01,1.608426949839536491e+00
4.088787058748396541e-01,1.328463162544218923e+00,-6.007094095461518179e-01,-1.039255637713746516e+00,-4.164924865426300471e-01,1.700614455004689773e+00
4.155146610821595643e-01,1.324914003551491692e+00,-8.613682508484821199e-01,-1.041317837248633582e+00,-4.079942964362315294e-01,1.739904887385623766e+00
4.221278459103545710e-01,1.319849480035734102e+00,-1.132028508094018449e+00,-1.043335580678108832e+00,-3.990934376687738094e-01,1.796963770797077586e+00
4.287131558825169053e-01,1.313593718470551508e+00,-1.375367865620313879e+00,-1.045308771625321320e+00,-3.900246587282607535e-01,1.835984333364848453e+00
4.352637830950600861e-01,1.306095801379530963e+00,-1.613433469497271844e+00,-1.047235827265391439e+00,-3.807335943351253249e-01,1.872017567630113177e+00
4.417741138963122149e-01,1.297459383775578790e+00,-1.838752737637339152e+00,-1.049116107568672573e+00,-3.713044830519596218e-01,1.896920980519745115e+00
4.482383769328158740e-01,1.287708274003157571e+00,-2.056392765547587764e+00,-1.050948872095911035e+00,-3.617643845299278738e-01,1.913638405908191231e+00
4.546511966363437907e-01,1.276895456120102912e+00,-2.265072335679296778e+00,-1.052733751413971852e+00,-3.521680989928777095e-01,1.920507493047285408e+00
4.610073314940169031e-01,1.265057550646364604e+00,-2.465933563005617835e+00,-1.054470553085839812e+00,-3.425593095994550197e-01,1.918202643116373451e+00
4.673017721428074367e-01,1.252236120490046734e+00,-2.651602638307215543e+00,-1.056159344509966402e+00,-3.329860725617139749e-01,1.900966053003383394e+00
4.735296926989173705e-01,1.238541524263292448e+00,-1.788127866939048793e+00,-1.057800413811456952e+00,-3.235496490694211857e-01,1.064422140484300172e+00
4.796871873854403612e-01,1.234354841820656246e+00,-2.977174429880102835e-01,-1.059394841000660614e+00,-3.223418511568709732e-01,-2.073158781690231933e-01
4.858732411171239329e-01,1.235564349833412345e+00,-1.229003692276853243e-01,-1.061023832323025662e+00,-3.256228078511114177e-01,-3.150108593885647679e-01
4.920428308837744846e-01,1.233125838128379392e+00,-4.917855597474929397e-01,-1.062651069079171728e+00,-3.254919597507566209e-01,1.046606122878657175e-01
4.982044994984077269e-01,1.230646494235937416e+00,-6.104562284459102983e-01,-1.064278751920533228e+00,-3.245762017282327605e-01,3.209479780630353218e-01
5.043492958261338588e-01,1.227021275843920289e+00,-8.076443120680343313e-01,-1.065896831096454056e+00,-3.222824799701262677e-01,5.423653367997438579e-01
5.104747122568469297e-01,1.222570051115257073e+00,-1.001905794191237931e+00,-1.067501576720234491e+00,-3.191525483602353219e-01,7.028674400610945838e-01
5.165749963372864295e-01,1.217002217902007910e+00,-1.229730226932623793e+00,-1.069088356580056409e+00,-3.152538055695153218e-01,8.354411183630894300e-01
5.226447344358670088e-01,1.210272748845930835e+00,-1.472263257021877436e+00,-1.070654114775929644e+00,-3.107981371766044276e-01,9.338401610969881972e-01
5.286777238257457379e-01,1.202279585331789136e+00,-1.729995699613073867e+00,-1.072196337951822454e+00,-3.059154039585454399e-01,1.006016785738417241e+00
5.346675302891849002e-01,1.192972791849800096e+00,-1.996600017917238290e+00,-1.073713268815515098e+00,-3.007379693192202552e-01,1.053876910777074016e+00
5.406074517442437388e-01,1.182313585152616753e+00,-2.268805091325543088e+00,-1.075203717645014656e+00,-2.953766348507746997e-01,1.080448933370448117e+00
5.464906661407110677e-01,1.170284740936544665e+00,-2.543011530861116753e+00,-1.076667035164022845e+00,-2.899334799855157740e-01,1.087554876624263756e+00
5.523102991536091855e-01,1.156883469844005585e+00,-3.288966698430373370e+00,-1.078103052444869814e+00,-2.845010860845320622e-01,4.174013347446603461e+00
5.580595008391511236e-01,1.137395073952240931e+00,-1.779806306303477470e+00,-1.079512046024868166e+00,-2.481933465110497394e-01,2.609322726399021519e+00
5.636842498931315948e-01,1.139085406780970811e+00,-1.612897574737592876e+00,-1.080584985909980311e+00,-2.584078588205418470e-01,-3.508613009035599362e+00
5.694503549069608317e-01,1.121266098204865003e+00,-4.461791529483116747e+00,-1.082096124613073584e+00,-2.832794766014057330e-01,-3.853719060640248273e+00
5.748969108751802448e-01,1.094467491486139643e+00,-5.339341587001777967e+00,-1.083417780675994369e+00,-2.969450494269443297e-01,-1.442177226551599745e+00
5.803950298218222281e-01,1.067872682334847223e+00,-4.151697470359261288e+00,-1.085065575107343028e+00,-2.977012488669217305e-01,-3.674180217907441204e+00
5.855756376985287170e-01,1.052950516782547030e+00,-4.469587474033032137e+00,-1.086394793164663586e+00,-3.336868516060187417e-01,-5.738394957928161233e+00
5.909245349896476984e-01,1.023176807594516902e+00,-5.703790660700480686e+00,-1.088402443623403215e+00,-3.550851984462033428e-01,-4.525626228151224950e+00
5.958074057744738861e-01,9.959126101755422233e-01,-5.785510314414432642e+00,-1.089945645149125619e+00,-3.789431138875309912e-01,-4.100771492439037047e+00
6.008836610914031207e-01,9.653217044503725752e-01,-5.769647423630175354e+00,-1.092191874762278525e+00,-3.960929133705937133e-01,-4.058650714473532872e+00
6.054606228189776118e-01,9.382161359392404698e-01,-5.858026077882882987e+00,-1.093906574282831556e+00,-4.195296210322663200e-01,-4.061129210153335833e+00
6.102658224507955254e-01,9.067414436715437454e-01,-6.079969546624042209e+00,-1.096387170972601188e+00,-4.367042054721270716e-01,-3.742708918250681194e+00
6.145280372556930493e-01,8.774164404730000477e-01,-6.202884215887882746e+00,-1.098273616337552827e+00,-4.569567102147731319e-01,-3.495909482489345521e+00
6.190399868555255258e-01,8.447126015126649179e-01,-6.272318237178220457e+00,-1.100956738074748920e+00,-4.716633002970205268e-01,-3.390206099316284138e+00
6.229751632708196984e-01,8.146932581012178431e-01,-6.367615662524750419e+00,-1.102990249340523032e+00,-4.908587712079359733e-01,-3.337449336884290574e+00
6.271869194365377043e-01,7.810364448874174137e-01,-6.530417552427225658e+00,-1.105865325786828279e+00,-5.050377936658634326e-01,-3.100990364102162999e+00
6.307855277196938726e-01,7.493890825769455866e-01,-6.618348093513359842e+00,-1.108040627277181667e+00,-5.218686748489576033e-01,-2.703805223507327327e+00
6.346808102623071601e-01,7.148529639522838153e-01,-6.662891485597066676e+00,-1.111084012535317855e+00,-5.320758459009367058e-01,-2.564208157029845836e+00
6.379340573592167107e-01,6.827601677209749198e-01,-6.726068948827990113e+00,-1.113361385736191034e+00,-5.475107564192560616e-01,-2.423358335774672412e+00
6.415084119395169093e-01,6.475922744640039141e-01,-6.889114914463423389e+00,-1.116559120099510416e+00,-5.563094292586834300e-01,-2.137177025043346390e+00
6.444099801038567499e-01,6.138690185763406859e-01,-6.969471351928602232e+00,-1.118924480028777868e+00,-5.688825266696895255e-01,-2.019670473456525173e+00
6.476471021252803162e-01,5.778975609447178918e-01,-7.064543084468466461e+00,-1.122247945366207311e+00,-5.765061339932486817e-01,-1.859996089199622560e+00
6.501889557133039288e-01,5.432235877316560213e-01,-7.145779377537575527e+00,-1.124689541368710355e+00,-5.874824875616857511e-01,-1.994748722400352392e+00
6.530793380025968764e-01,5.064397671693421366e-01,-7.256831271140740114e+00,-1.128122770241824169e+00,-5.964536212172522056e-01,-1.873410062920299879e+00
6.552533533849973502e-01,4.706552750202486202e-01,-7.326624661055936016e+00,-1.130654077580882877e+00,-6.062165881908887499e-01,-1.770867501962314350e+00
6.577858907527993626e-01,4.331735205587827764e-01,-7.335968425510319690e+00,-1.134184936123733056e+00,-6.141622962368753491e-01,-1.740832284617965797e+00
6.595850885905851779e-01,3.972955907651454233e-01,-6.215467279884201446e+00,-1.136795700543251630e+00,-6.236249110370684079e-01,-1.657648721979931850e+00
6.617588466604508168e-01,3.710188477599407619e-01,-6.769892857846349088e+00,-1.140421185234103740e+00,-6.307387834566746676e-01,1.442307262600195372e-01
6.632952770681845855e-01,3.295966621866819324e-01,-6.858933545643708385e+00,-1.143103088377818377e+00,-6.221826037744682125e-01,-1.120909355993848777e+00
6.650548132823176362e-01,3.024295123035036781e-01,-7.244545919680156487e+00,-1.146643011271848422e+00,-6.419478770166131554e-01,-1.042447655550393648e+00
6.663195721912196223e-01,2.571512029898803675e-01,-8.149069511144135802e+00,-1.149522567147984509e+00,-6.326070803299721490e-01,-8.817845281394731671e-01
6.676263253122164398e-01,2.209388171920623201e-01,-8.014109880957187571e+00,-1.152969082075148144e+00,-6.507657222980078870e-01,-1.918058309953174501e+00
6.685289603631402455e-01,1.770101041803084918e-01,-7.719461401358707064e+00,-1.156030224370964588e+00,-6.517876634295038940e-01,-2.049488555895262465e+00
6.693964263540195248e-01,1.437442031784752494e-01,-8.088022717507303838e+00,-1.159486958709443183e+00,-6.712606078569605117e-01,-1.389184952336197654e+00
6.699664023949249980e-01,9.612987700523545342e-02,-8.384201230005050576e+00,-1.162742830449534193e+00,-6.656795129528658705e-01,-1.376606148373316074e+00
6.703577251240718793e-01,5.990219087842474366e-02,-6.818418482913424228e+00,-1.166143753838971842e+00,-6.850266693406936724e-01,-3.333169843373617880e+00
6.705654243037092455e-01,2.794569217610121115e-02,-5.558876851206040470e+00,-1.169593097142941129e+00,-6.990112113866020493e-01,-3.128570132275854121e+00
6.706371820458328914e-01,4.313422366364338956e-03,-5.636775746402644671e+00,-1.173133865952837862e+00,-7.163123706634522136e-01,-1.697409354397549919e+00
6.706085585273728888e-01,-2.842206528792523557e-02,-6.811908343071770844e+00,-1.176756220849575651e+00,-7.159853049305775485e-01,-4.111251282568062493e-01
6.703529613929536390e-01,-6.380566106435336948e-02,-7.623898292954400802e+00,-1.180293719002143638e+00,-7.204236219460202761e-01,-7.000725235384308576e-01
6.699705019167293552e-01,-1.046610482174692436e-01,-7.734938839948357625e+00,-1.183960457069035854e+00,-7.229860301659618571e-01,-1.398492708397647277e+00
6.693063509107789466e-01,-1.411550494638369457e-01,-7.203778232123259073e+00,-1.187523579303803256e+00,-7.344085490299967489e-01,-1.583505470403867577e+00
6.685589514220909857e-01,-1.766988305387018343e-01,-6.995532317813912826e+00,-1.191304542559335822e+00,-7.388210848700005329e-01,-8.644287738279743394e-01
6.675393626053919283e-01,-2.111103726419760740e-01,-5.542076157110109591e+00,-1.194911790152503261e+00,-7.430528367682764923e-01,-1.161677348422429645e+00
6.664478476956712250e-01,-2.321195921098029302e-01,-4.319631791559475076e+00,-1.198735070927018587e+00,-7.504378583542248293e-01,5.533852206496270298e-01
6.652181666842938990e-01,-2.543066905575708248e-01,-3.970288609184136064e+00,-1.202416168736045510e+00,-7.375189845617802220e-01,1.969349685941867989e+00
6.639047807900955167e-01,-2.718224782016442909e-01,-3.499351889857393871e+00,-1.206110260772636389e+00,-7.307443614948061494e-01,2.033881573069162840e+00
6.624999419022774561e-01,-2.893002094561447635e-01,-3.416249661284398442e+00,-1.209723612350993571e+00,-7.171801688310885936e-01,2.562496643914169425e+00
6.610117786955340691e-01,-3.059849748144882753e-01,-3.309981109361759266e+00,-1.213282062460947275e+00,-7.051193950556644552e-01,2.470183747236287530e+00
6.594400921541325733e-01,-3.224000205497623561e-01,-3.227685465871932280e+00,-1.216774806301550216e+00,-6.924783313587257183e-01,2.488425968967256097e+00
6.577877784900364455e-01,-3.382618294732075981e-01,-3.108829480253927358e+00,-1.220206845774534532e+00,-6.802351353659918942e-01,2.458198607975248251e+00
6.560574738594004973e-01,-3.534883153523016297e-01,-2.966178339296465793e+00,-1.223577157655210135e+00,-6.678963452789732358e-01,2.480946073264433949e+00
6.542528953365134292e-01,-3.679236128661722560e-01,-2.790689551398495283e+00,-1.226885809227324264e+00,-6.554256746333475547e-01,2.790930283060877315e+00
6.523782377307387748e-01,-3.813952108662865825e-01,-2.540546907533469678e+00,-1.230131414401543610e+00,-6.399870424483644626e-01,3.536689830125894218e+00
6.504389432278505634e-01,-3.933290819415069528e-01,-2.186237171477589669e+00,-1.233285679651807909e+00,-6.200587763320886125e-01,4.266690101000225610e+00
6.484449469113237052e-01,-4.032575825810624792e-01,-1.792459397422785372e+00,-1.236332002164864496e+00,-5.973201414383622065e-01,4.724863101515097696e+00
6.464063674020399386e-01,-4.112536759157348065e-01,-1.429083011930121216e+00,-1.239258881066191531e+00,-5.728101453169376356e-01,4.988848920266519826e+00
6.443324101521663572e-01,-4.175484127003636914e-01,-1.116568840989762279e+00,-1.242060103618033873e+00,-5.474316522356970083e-01,5.094658736266577392e+00
6.422308832750363017e-01,-4.224193643256324293e-01,-8.582345317131867546e-01,-1.244733197588548501e+00,-5.218635579542718617e-01,5.078828418423331215e+00
6.401082165089100329e-01,-4.261307580174955589e-01,-6.181370208446779202e-01,-1.247278739197576591e+00,-4.966433680514636961e-01,4.842989800082353469e+00
6.379695756948613461e-01,-4.286007345340792085e-01,-3.799159247352967839e-01,-1.249699631269063138e+00,-4.734336599534483270e-01,4.392504622334758579e+00
6.358222091635692408e-01,-4.299299172648485268e-01,-1.982625398599946465e-01,-1.252013075797111075e+00,-4.527183218281161103e-01,3.982841856224883514e+00
6.336702765222128608e-01,-4.305833599326791550e-01,-9.334797857585286351e-02,-1.254226814487344299e+00,-4.336052413911994918e-01,3.663432737377458892e+00
6.315163755642424492e-01,-4.308633970506070554e-01,-4.382593854601601890e-02,-1.256349128211023070e+00,-4.160839944543415214e-01,3.349865989266120891e+00
6.293616425517067903e-01,-4.310216193181393152e-01,-3.794970619308557502e-02,-1.258387654431887714e+00,-4.001065814985382829e-01,3.035465651886060101e+00
6.272061593710610561e-01,-4.312428941125379112e-01,-6.504253381223179531e-02,-1.260350194026008452e+00,-3.857293379354809204e-01,2.706792117677103704e+00
6.250492136105814112e-01,-4.316720446562616331e-01,-1.190508393644762464e-01,-1.262244947811242524e+00,-3.730386603217672459e-01,2.360088667314741429e+00
6.228894389244984398e-01,-4.324334025061826736e-01,-1.969424331571545395e-01,-1.264080580629226125e+00,-3.621284512623335061e-01,1.994173666060028438e+00
6.207248795855195844e-01,-4.336414689878331785e-01,-2.972277059976047298e-01,-1.265866232323865859e+00,-3.530969236611669615e-01,1.608077047476896837e+00
6.185530242346201080e-01,-4.354056795661587209e-01,-4.191232062322747254e-01,-1.267611549865837794e+00,-3.460476807875645378e-01,1.200869347073307836e+00
6.163708227898579972e-01,-4.378327010501559258e-01,-5.621551952184056233e-01,-1.269326709131741504e+00,-3.410882301904338831e-01,7.718790682820220184e-01
6.141746972241185487e-01,-4.410272315183427772e-01,-7.235526645865686390e-01,-1.271022432167742133e+00,-3.383288901047443176e-01,4.011081358124002350e-01
6.119605504746745694e-01,-4.450682276960216122e-01,-8.883339284904145927e-01,-1.272709998032788947e+00,-3.370771488323098808e-01,1.658779041702196366e-01
6.097240149471583326e-01,-4.499105708032469231e-01,-1.039712458609232115e+00,-1.274393203656065232e+00,-3.366701110630421212e-01,-5.664561173457371979e-03
6.074614447666421002e-01,-4.554653522821139333e-01,-1.180065897325999202e+00,-1.276076699143419368e+00,-3.371337944440444545e-01,-1.770926734412370251e-01
6.051693614243371933e-01,-4.617112297765069151e-01,-1.319031423606675801e+00,-1.277764541600505677e+00,-3.384410377974544915e-01,-3.533117324439061235e-01
